id,label,period,source
9873254.0,CONFIRMED,14.70749512,kepler
11818607.0,CONFIRMED,5.05661302,kepler
5794379.0,CONFIRMED,12.71809866,kepler
5780885.0,CONFIRMED,4.885488596,kepler
3354846.0,CONFIRMED,18.5525162,kepler
3632089.0,CONFIRMED,31.7787564,kepler
12784167.0,CONFIRMED,1.847892736,kepler
5942808.0,CONFIRMED,2.935362067,kepler
7449136.0,CONFIRMED,4.33643506,kepler
11824786.0,CONFIRMED,12.94123564,kepler
7347246.0,CONFIRMED,86.1160885,kepler
7690844.0,CONFIRMED,22.0459163,kepler
7450747.0,CONFIRMED,2.20829637,kepler
10779233.0,CONFIRMED,201.118319,kepler
7289577.0,CONFIRMED,109.4450597,kepler
4844470.0,CANDIDATE,60.532988,kepler
12168280.0,CANDIDATE,229.957537,kepler
5437762.0,CANDIDATE,4.04481159,kepler
3557560.0,CANDIDATE,7.4299322,kepler
3540873.0,CANDIDATE,444.04257,kepler
9839030.0,CANDIDATE,27.285315,kepler
4252671.0,CANDIDATE,23.266633,kepler
11854636.0,CANDIDATE,37.0200232,kepler
2852810.0,CANDIDATE,93.05654364,kepler
6438099.0,CANDIDATE,21.61313362,kepler
11392362.0,CANDIDATE,9.9105786,kepler
9210820.0,CANDIDATE,377.67241,kepler
8525101.0,CANDIDATE,24.6777128,kepler
8022520.0,CANDIDATE,432.42787,kepler
8129333.0,CANDIDATE,57.140035,kepler
8323753.0,FALSE POSITIVE,6.71425632,kepler
9665503.0,FALSE POSITIVE,11.567974732,kepler
9692345.0,FALSE POSITIVE,0.687895191,kepler
7701809.0,FALSE POSITIVE,30.2111162,kepler
9965206.0,FALSE POSITIVE,16.227548674,kepler
3336765.0,FALSE POSITIVE,1.844857057,kepler
9282769.0,FALSE POSITIVE,1.332567005,kepler
7379385.0,FALSE POSITIVE,67.230028,kepler
7684873.0,FALSE POSITIVE,2.947376671,kepler
8746310.0,FALSE POSITIVE,6.855624762,kepler
4384793.0,FALSE POSITIVE,374.318792,kepler
4269252.0,FALSE POSITIVE,9.4022333,kepler
10794242.0,FALSE POSITIVE,7.143708297,kepler
9528430.0,FALSE POSITIVE,90.08255562,kepler
9307966.0,FALSE POSITIVE,3.37487541,kepler
712.01,CONFIRMED,9.531366,tess
1430.01,CONFIRMED,7.4341456,tess
6508.01,CONFIRMED,18.9926881,tess
824.01,CONFIRMED,1.3929721,tess
626.01,CONFIRMED,4.4010465,tess
411.02,CONFIRMED,4.040413,tess
1227.01,CONFIRMED,27.3613778,tess
2257.01,CONFIRMED,35.1896444,tess
905.01,CONFIRMED,3.7395716,tess
2406.01,CONFIRMED,3.0766835,tess
1097.01,CONFIRMED,9.188506,tess
1696.01,CONFIRMED,2.5005291,tess
6170.01,CONFIRMED,2.709631,tess
2154.01,CONFIRMED,3.8240826,tess
480.01,CONFIRMED,6.8659582,tess
3429.01,CANDIDATE,13.9311096,tess
5359.01,CANDIDATE,1.6817287,tess
2670.01,CANDIDATE,12.9281223,tess
2955.01,CANDIDATE,0.5542332,tess
1027.03,CANDIDATE,5.0113292,tess
3811.01,CANDIDATE,2.9594596,tess
3941.01,CANDIDATE,2.8817718,tess
1756.01,CANDIDATE,2.7830114,tess
6035.01,CANDIDATE,3.9074188,tess
6712.01,CANDIDATE,1.8987896,tess
4120.01,CANDIDATE,4.8952783,tess
7304.01,CANDIDATE,3.4977997,tess
3603.01,CANDIDATE,1.2678043,tess
4241.01,CANDIDATE,3.1118943,tess
2712.01,CANDIDATE,3.078479,tess
4337.01,FALSE POSITIVE,2.2887763,tess
5456.01,FALSE POSITIVE,1.0711292,tess
1617.01,FALSE POSITIVE,1.4013505,tess
897.01,FALSE POSITIVE,1.2980202,tess
1712.01,FALSE POSITIVE,3.566276,tess
1289.01,FALSE POSITIVE,0.581322,tess
2789.01,FALSE POSITIVE,3.0071496,tess
1121.01,FALSE POSITIVE,4.07611,tess
550.01,FALSE POSITIVE,13.24981,tess
1543.01,FALSE POSITIVE,5.13664,tess
4229.01,FALSE POSITIVE,1.1385671,tess
1175.01,FALSE POSITIVE,7.5022708,tess
4067.01,FALSE POSITIVE,3.6772391,tess
4251.01,FALSE POSITIVE,0.9109508,tess
589.01,FALSE POSITIVE,2.5183846,tess
